Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.16356325149536133,0.010944604873657227,210,275,65,275,210,275,65,275,0.0,max,Min Best Case,True
2,96372106,5,10637297,1,60,0.011966943740844727,0.00796055793762207,238,295,57,295,238,295,57,295,0.0,max,Min Best Case,True
3,96372106,5,10637298,1,60,0.0359039306640625,0.009916305541992188,179,233,54,233,179,233,54,233,0.0,max,Min Best Case,True
4,96372106,5,10637299,1,60,0.05585026741027832,0.010970830917358398,188,243,55,243,188,243,55,243,0.0,max,Min Best Case,True
5,96372106,5,10637300,1,60,1.6177093982696533,0.009951114654541016,230,287,57,287,230,287,57,287,0.0,max,Min Best Case,True
6,96372106,5,10637301,1,60,0.006980180740356445,0.009964466094970703,159,194,35,194,159,194,35,194,0.0,max,Min Best Case,True
7,96372106,5,10637302,1,60,0.2014620304107666,0.010004043579101562,167,216,49,216,167,216,49,216,0.0,max,Min Best Case,True
8,96372106,5,10637303,1,60,0.00698089599609375,0.006982326507568359,166,207,41,207,166,207,41,207,0.0,max,Min Best Case,True
9,96372106,5,10637304,1,60,0.003989219665527344,0.0069730281829833984,108,134,26,134,108,134,26,134,0.0,max,Min Best Case,True
10,96372106,5,10637305,1,60,0.021941661834716797,0.006984233856201172,198,251,53,251,198,251,53,251,0.0,max,Min Best Case,True
11,96372106,5,10637306,1,60,0.004004955291748047,0.008989810943603516,124,152,28,152,124,152,28,152,0.0,max,Min Best Case,True
12,96372106,5,10637307,1,60,0.008018970489501953,0.017993450164794922,235,288,53,288,235,288,53,288,0.0,max,Min Best Case,True
13,96372106,5,10637308,1,60,0.027246475219726562,0.037224531173706055,243,307,64,307,243,307,64,307,0.0,max,Min Best Case,True
14,96372106,5,10637309,1,60,0.00997304916381836,0.021941184997558594,161,205,44,205,161,205,44,205,0.0,max,Min Best Case,True
15,96372106,5,10637310,1,60,0.370682954788208,0.3786966800689697,158,198,40,198,158,198,40,198,0.0,max,Min Best Case,True
16,96372106,5,10637311,1,60,0.0359044075012207,0.04488039016723633,168,214,46,214,168,214,46,214,0.0,max,Min Best Case,True
17,96372106,5,10637312,1,60,0.23210978507995605,0.24108529090881348,195,249,54,249,195,249,54,249,0.0,max,Min Best Case,True
18,96372106,5,10637313,1,60,0.010910987854003906,0.02487349510192871,236,311,75,311,236,311,75,311,0.0,max,Min Best Case,True
19,96372106,5,10637314,1,60,0.07081341743469238,0.08083295822143555,221,279,58,279,221,279,58,279,0.0,max,Min Best Case,True
20,96372106,5,10637315,1,60,4.789823055267334,4.799873113632202,156,193,37,193,156,193,37,193,0.0,max,Min Best Case,True
21,96372106,5,10637316,1,60,0.047928810119628906,0.05987143516540527,252,326,74,326,252,326,74,326,0.0,max,Min Best Case,True
22,96372106,5,10637317,1,60,0.03447389602661133,0.049432992935180664,213,272,59,272,213,272,59,272,0.0,max,Min Best Case,True
23,96372106,5,10637318,1,60,0.005004167556762695,0.010938882827758789,113,143,30,143,113,143,30,143,0.0,max,Min Best Case,True
24,96372106,5,10637319,1,60,0.012964248657226562,0.020036697387695312,136,173,37,173,136,173,37,173,0.0,max,Min Best Case,True
25,96372106,5,10637320,1,60,0.012551546096801758,0.0275113582611084,210,258,48,258,210,258,48,258,0.0,max,Min Best Case,True
26,96372106,5,10637321,1,60,0.5738670825958252,0.5823493003845215,222,282,60,282,222,282,60,282,0.0,max,Min Best Case,True
27,96372106,5,10637322,1,60,0.010990381240844727,0.024888038635253906,155,198,43,198,155,198,43,198,0.0,max,Min Best Case,True
28,96372106,5,10637323,1,60,0.03798270225524902,0.04798173904418945,258,327,69,327,258,327,69,327,0.0,max,Min Best Case,True
29,96372106,5,10637324,1,60,14.464325189590454,14.473313808441162,169,215,46,215,169,215,46,215,0.0,max,Min Best Case,True
30,96372106,5,10637325,1,60,0.016896486282348633,0.02288079261779785,174,222,48,222,174,222,48,222,0.0,max,Min Best Case,True
31,96372106,5,10637326,1,60,0.004986286163330078,0.008977174758911133,130,173,43,173,130,173,43,173,0.0,max,Min Best Case,True
32,96372106,5,10637327,1,60,0.029920339584350586,0.0379025936126709,191,237,46,237,191,237,46,237,0.0,max,Min Best Case,True
33,96372106,5,10637328,1,60,0.006390094757080078,0.013997316360473633,150,195,45,195,150,195,45,195,0.0,max,Min Best Case,True
34,96372106,5,10637329,1,60,0.02293992042541504,0.026928424835205078,117,141,24,141,117,141,24,141,0.0,max,Min Best Case,True
35,96372106,5,10637330,1,60,0.11422514915466309,0.12220382690429688,141,175,34,175,141,175,34,175,0.0,max,Min Best Case,True
36,96372106,5,10637331,1,60,0.004979133605957031,0.011960268020629883,145,182,37,182,145,182,37,182,0.0,max,Min Best Case,True
37,96372106,5,10637332,1,60,0.052815914154052734,0.05979728698730469,179,222,43,222,179,222,43,222,0.0,max,Min Best Case,True
38,96372106,5,10637333,1,60,0.0059871673583984375,0.012994766235351562,163,208,45,208,163,208,45,208,0.0,max,Min Best Case,True
39,96372106,5,10637334,1,60,0.06810975074768066,0.08307003974914551,207,260,53,260,207,260,53,260,0.0,max,Min Best Case,True
40,96372106,5,10637335,1,60,1.0898513793945312,1.09810471534729,186,236,50,236,186,236,50,236,0.0,max,Min Best Case,True
41,96372106,5,10637336,1,60,0.007004737854003906,0.01596832275390625,188,237,49,237,188,237,49,237,0.0,max,Min Best Case,True
42,96372106,5,10637337,1,60,0.005548715591430664,0.013625383377075195,122,163,41,163,122,163,41,163,0.0,max,Min Best Case,True
43,96372106,5,10637338,1,60,0.006956338882446289,0.01795339584350586,130,168,38,168,130,168,38,168,0.0,max,Min Best Case,True
44,96372106,5,10637339,1,60,0.008981943130493164,0.020949363708496094,211,270,59,270,211,270,59,270,0.0,max,Min Best Case,True
45,96372106,5,10637340,1,60,52.524107217788696,52.53604578971863,167,210,43,210,167,210,43,210,0.0,max,Min Best Case,True
46,96372106,5,10637341,1,60,217.53394269943237,217.54401350021362,245,313,68,313,245,313,68,313,0.0,max,Min Best Case,True
47,96372106,5,10637342,1,60,0.02194499969482422,0.029948949813842773,198,257,59,257,198,257,59,257,0.0,max,Min Best Case,True
48,96372106,5,10637343,1,60,0.08480429649353027,0.09378862380981445,181,221,40,221,181,221,40,221,0.0,max,Min Best Case,True
49,96372106,5,10637344,1,60,0.02000594139099121,0.031487464904785156,169,220,51,220,169,220,51,220,0.0,max,Min Best Case,True
50,96372106,5,10637345,1,60,0.10679054260253906,0.11576318740844727,246,307,61,307,246,307,61,307,0.0,max,Min Best Case,True
