Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.12366747856140137,0.011967658996582031,210,275,65,241,210,275,65,241,0.0,uniform,Min Best Case,True
2,96372106,5,10637297,1,60,0.008975505828857422,0.007979631423950195,238,295,57,267,238,295,57,267,0.0,uniform,Min Best Case,True
3,96372106,5,10637298,1,60,0.019948244094848633,0.00896906852722168,179,233,54,205,179,233,54,205,0.0,uniform,Min Best Case,True
4,96372106,5,10637299,1,60,0.038895368576049805,0.011967658996582031,188,243,55,210,188,243,55,210,0.0,uniform,Min Best Case,True
5,96372106,5,10637300,1,60,1.318474531173706,0.009973526000976562,230,287,57,249,230,287,57,249,0.0,uniform,Min Best Case,True
6,96372106,5,10637301,1,60,0.00793004035949707,0.010970354080200195,159,194,35,180,159,194,35,180,0.0,uniform,Min Best Case,True
7,96372106,5,10637302,1,60,0.15059733390808105,0.009975910186767578,167,216,49,190,167,216,49,190,0.0,uniform,Min Best Case,True
8,96372106,5,10637303,1,60,0.006981372833251953,0.008941888809204102,166,207,41,186,166,207,41,186,0.0,uniform,Min Best Case,True
9,96372106,5,10637304,1,60,0.003988981246948242,0.0039882659912109375,108,134,26,117,108,134,26,117,0.0,uniform,Min Best Case,True
10,96372106,5,10637305,1,60,0.018950223922729492,0.007978200912475586,198,251,53,223,198,251,53,223,0.0,uniform,Min Best Case,True
11,96372106,5,10637306,1,60,0.0060193538665771484,0.006017923355102539,124,152,28,140,124,152,28,140,0.0,uniform,Min Best Case,True
12,96372106,5,10637307,1,60,0.008975028991699219,0.010005712509155273,235,288,53,260,235,288,53,260,0.0,uniform,Min Best Case,True
13,96372106,5,10637308,1,60,0.029920101165771484,0.010970354080200195,243,307,64,270,243,307,64,270,0.0,uniform,Min Best Case,True
14,96372106,5,10637309,1,60,0.008975982666015625,0.008974790573120117,161,205,44,188,161,205,44,188,0.0,uniform,Min Best Case,True
15,96372106,5,10637310,1,60,0.40192532539367676,0.007978439331054688,158,198,40,178,158,198,40,178,0.0,uniform,Min Best Case,True
16,96372106,5,10637311,1,60,0.036901235580444336,0.009973287582397461,168,214,46,196,168,214,46,196,0.0,uniform,Min Best Case,True
17,96372106,5,10637312,1,60,0.25831031799316406,0.009973287582397461,195,249,54,221,195,249,54,221,0.0,uniform,Min Best Case,True
18,96372106,5,10637313,1,60,0.009026288986206055,0.01096963882446289,236,311,75,280,236,311,75,280,0.0,uniform,Min Best Case,True
19,96372106,5,10637314,1,60,0.0847477912902832,0.01193690299987793,221,279,58,254,221,279,58,254,0.0,uniform,Min Best Case,True
20,96372106,5,10637315,1,60,5.356717109680176,0.01002192497253418,156,193,37,175,156,193,37,175,0.0,uniform,Min Best Case,True
21,96372106,5,10637316,1,60,0.05284547805786133,0.011966943740844727,252,326,74,288,252,326,74,288,0.0,uniform,Min Best Case,True
22,96372106,5,10637317,1,60,0.02393627166748047,0.00997304916381836,213,272,59,236,213,272,59,236,0.0,uniform,Min Best Case,True
23,96372106,5,10637318,1,60,0.005017518997192383,0.005984306335449219,113,143,30,130,113,143,30,130,0.0,uniform,Min Best Case,True
24,96372106,5,10637319,1,60,0.012993335723876953,0.006981372833251953,136,173,37,154,136,173,37,154,0.0,uniform,Min Best Case,True
25,96372106,5,10637320,1,60,0.008967876434326172,0.010970115661621094,210,258,48,234,210,258,48,234,0.0,uniform,Min Best Case,True
26,96372106,5,10637321,1,60,0.5664479732513428,0.008968114852905273,222,282,60,251,222,282,60,251,0.0,uniform,Min Best Case,True
27,96372106,5,10637322,1,60,0.00897526741027832,0.00997304916381836,155,198,43,180,155,198,43,180,0.0,uniform,Min Best Case,True
28,96372106,5,10637323,1,60,0.043882131576538086,0.010970830917358398,258,327,69,297,258,327,69,297,0.0,uniform,Min Best Case,True
29,96372106,5,10637324,1,60,15.373891353607178,0.00896310806274414,169,215,46,190,169,215,46,190,0.0,uniform,Min Best Case,True
30,96372106,5,10637325,1,60,0.0179440975189209,0.005956172943115234,174,222,48,199,174,222,48,199,0.0,uniform,Min Best Case,True
31,96372106,5,10637326,1,60,0.00498652458190918,0.0050237178802490234,130,173,43,158,130,173,43,158,0.0,uniform,Min Best Case,True
32,96372106,5,10637327,1,60,0.031914472579956055,0.008975028991699219,191,237,46,207,191,237,46,207,0.0,uniform,Min Best Case,True
33,96372106,5,10637328,1,60,0.005984067916870117,0.0070149898529052734,150,195,45,176,150,195,45,176,0.0,uniform,Min Best Case,True
34,96372106,5,10637329,1,60,0.0239107608795166,0.0049588680267333984,117,141,24,132,117,141,24,132,0.0,uniform,Min Best Case,True
35,96372106,5,10637330,1,60,0.11967992782592773,0.008956193923950195,141,175,34,159,141,175,34,159,0.0,uniform,Min Best Case,True
36,96372106,5,10637331,1,60,0.005983114242553711,0.00598454475402832,145,182,37,170,145,182,37,170,0.0,uniform,Min Best Case,True
37,96372106,5,10637332,1,60,0.055877685546875,0.007945060729980469,179,222,43,199,179,222,43,199,0.0,uniform,Min Best Case,True
38,96372106,5,10637333,1,60,0.0069806575775146484,0.008975505828857422,163,208,45,187,163,208,45,187,0.0,uniform,Min Best Case,True
39,96372106,5,10637334,1,60,0.0578455924987793,0.009973287582397461,207,260,53,230,207,260,53,230,0.0,uniform,Min Best Case,True
40,96372106,5,10637335,1,60,1.1389427185058594,0.008972883224487305,186,236,50,213,186,236,50,213,0.0,uniform,Min Best Case,True
41,96372106,5,10637336,1,60,0.007979154586791992,0.009964942932128906,188,237,49,205,188,237,49,205,0.0,uniform,Min Best Case,True
42,96372106,5,10637337,1,60,0.006981372833251953,0.009979248046875,122,163,41,141,122,163,41,141,0.0,uniform,Min Best Case,True
43,96372106,5,10637338,1,60,0.007979154586791992,0.008944511413574219,130,168,38,151,130,168,38,151,0.0,uniform,Min Best Case,True
44,96372106,5,10637339,1,60,0.009973526000976562,0.009973287582397461,211,270,59,242,211,270,59,242,0.0,uniform,Min Best Case,True
45,96372106,5,10637340,1,60,54.474313735961914,0.012009382247924805,167,210,43,189,167,210,43,189,0.0,uniform,Min Best Case,True
46,96372106,5,10637341,1,60,223.67296195030212,0.009972810745239258,245,313,68,283,245,313,68,283,0.0,uniform,Min Best Case,True
47,96372106,5,10637342,1,60,0.01994490623474121,0.007970571517944336,198,257,59,230,198,257,59,230,0.0,uniform,Min Best Case,True
48,96372106,5,10637343,1,60,0.07879018783569336,0.008974552154541016,181,221,40,202,181,221,40,202,0.0,uniform,Min Best Case,True
49,96372106,5,10637344,1,60,0.015956401824951172,0.009972095489501953,169,220,51,195,169,220,51,195,0.0,uniform,Min Best Case,True
50,96372106,5,10637345,1,60,0.07479143142700195,0.010970830917358398,246,307,61,277,246,307,61,277,0.0,uniform,Min Best Case,True
