Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.16356325149536133,0.01297760009765625,210,275,65,241,210,275,65,241,0.0,uniform,Min Best Case,True
2,96372106,5,10637297,1,60,0.011966943740844727,0.008602142333984375,238,295,57,267,238,295,57,267,0.0,uniform,Min Best Case,True
3,96372106,5,10637298,1,60,0.0359039306640625,0.015957355499267578,179,233,54,205,179,233,54,205,0.0,uniform,Min Best Case,True
4,96372106,5,10637299,1,60,0.05585026741027832,0.010970354080200195,188,243,55,210,188,243,55,210,0.0,uniform,Min Best Case,True
5,96372106,5,10637300,1,60,1.6177093982696533,0.010043621063232422,230,287,57,249,230,287,57,249,0.0,uniform,Min Best Case,True
6,96372106,5,10637301,1,60,0.006980180740356445,0.010574817657470703,159,194,35,180,159,194,35,180,0.0,uniform,Min Best Case,True
7,96372106,5,10637302,1,60,0.2014620304107666,0.012036323547363281,167,216,49,190,167,216,49,190,0.0,uniform,Min Best Case,True
8,96372106,5,10637303,1,60,0.00698089599609375,0.009001731872558594,166,207,41,186,166,207,41,186,0.0,uniform,Min Best Case,True
9,96372106,5,10637304,1,60,0.003989219665527344,0.004762887954711914,108,134,26,117,108,134,26,117,0.0,uniform,Min Best Case,True
10,96372106,5,10637305,1,60,0.021941661834716797,0.006643533706665039,198,251,53,223,198,251,53,223,0.0,uniform,Min Best Case,True
11,96372106,5,10637306,1,60,0.004004955291748047,0.006105899810791016,124,152,28,140,124,152,28,140,0.0,uniform,Min Best Case,True
12,96372106,5,10637307,1,60,0.008018970489501953,0.009629964828491211,235,288,53,260,235,288,53,260,0.0,uniform,Min Best Case,True
13,96372106,5,10637308,1,60,0.027246475219726562,0.012004375457763672,243,307,64,270,243,307,64,270,0.0,uniform,Min Best Case,True
14,96372106,5,10637309,1,60,0.00997304916381836,0.007472515106201172,161,205,44,188,161,205,44,188,0.0,uniform,Min Best Case,True
15,96372106,5,10637310,1,60,0.370682954788208,0.007007598876953125,158,198,40,178,158,198,40,178,0.0,uniform,Min Best Case,True
16,96372106,5,10637311,1,60,0.0359044075012207,0.008975744247436523,168,214,46,196,168,214,46,196,0.0,uniform,Min Best Case,True
17,96372106,5,10637312,1,60,0.23210978507995605,0.012798070907592773,195,249,54,221,195,249,54,221,0.0,uniform,Min Best Case,True
18,96372106,5,10637313,1,60,0.010910987854003906,0.007978200912475586,236,311,75,280,236,311,75,280,0.0,uniform,Min Best Case,True
19,96372106,5,10637314,1,60,0.07081341743469238,0.00996708869934082,221,279,58,254,221,279,58,254,0.0,uniform,Min Best Case,True
20,96372106,5,10637315,1,60,4.789823055267334,0.01636505126953125,156,193,37,175,156,193,37,175,0.0,uniform,Min Best Case,True
21,96372106,5,10637316,1,60,0.047928810119628906,0.015000581741333008,252,326,74,288,252,326,74,288,0.0,uniform,Min Best Case,True
22,96372106,5,10637317,1,60,0.03447389602661133,0.011079072952270508,213,272,59,236,213,272,59,236,0.0,uniform,Min Best Case,True
23,96372106,5,10637318,1,60,0.005004167556762695,0.00698089599609375,113,143,30,130,113,143,30,130,0.0,uniform,Min Best Case,True
24,96372106,5,10637319,1,60,0.012964248657226562,0.006948947906494141,136,173,37,154,136,173,37,154,0.0,uniform,Min Best Case,True
25,96372106,5,10637320,1,60,0.012551546096801758,0.015957117080688477,210,258,48,234,210,258,48,234,0.0,uniform,Min Best Case,True
26,96372106,5,10637321,1,60,0.5738670825958252,0.011967658996582031,222,282,60,251,222,282,60,251,0.0,uniform,Min Best Case,True
27,96372106,5,10637322,1,60,0.010990381240844727,0.008978605270385742,155,198,43,180,155,198,43,180,0.0,uniform,Min Best Case,True
28,96372106,5,10637323,1,60,0.03798270225524902,0.009974479675292969,258,327,69,297,258,327,69,297,0.0,uniform,Min Best Case,True
29,96372106,5,10637324,1,60,14.464325189590454,0.009014606475830078,169,215,46,190,169,215,46,190,0.0,uniform,Min Best Case,True
30,96372106,5,10637325,1,60,0.016896486282348633,0.005991935729980469,174,222,48,199,174,222,48,199,0.0,uniform,Min Best Case,True
31,96372106,5,10637326,1,60,0.004986286163330078,0.004994630813598633,130,173,43,158,130,173,43,158,0.0,uniform,Min Best Case,True
32,96372106,5,10637327,1,60,0.029920339584350586,0.00807809829711914,191,237,46,207,191,237,46,207,0.0,uniform,Min Best Case,True
33,96372106,5,10637328,1,60,0.006390094757080078,0.009939193725585938,150,195,45,176,150,195,45,176,0.0,uniform,Min Best Case,True
34,96372106,5,10637329,1,60,0.02293992042541504,0.006028890609741211,117,141,24,132,117,141,24,132,0.0,uniform,Min Best Case,True
35,96372106,5,10637330,1,60,0.11422514915466309,0.00797724723815918,141,175,34,159,141,175,34,159,0.0,uniform,Min Best Case,True
36,96372106,5,10637331,1,60,0.004979133605957031,0.0060503482818603516,145,182,37,170,145,182,37,170,0.0,uniform,Min Best Case,True
37,96372106,5,10637332,1,60,0.052815914154052734,0.009011983871459961,179,222,43,199,179,222,43,199,0.0,uniform,Min Best Case,True
38,96372106,5,10637333,1,60,0.0059871673583984375,0.006969451904296875,163,208,45,187,163,208,45,187,0.0,uniform,Min Best Case,True
39,96372106,5,10637334,1,60,0.06810975074768066,0.00897669792175293,207,260,53,230,207,260,53,230,0.0,uniform,Min Best Case,True
40,96372106,5,10637335,1,60,1.0898513793945312,0.009078264236450195,186,236,50,213,186,236,50,213,0.0,uniform,Min Best Case,True
41,96372106,5,10637336,1,60,0.007004737854003906,0.008660078048706055,188,237,49,205,188,237,49,205,0.0,uniform,Min Best Case,True
42,96372106,5,10637337,1,60,0.005548715591430664,0.012964963912963867,122,163,41,141,122,163,41,141,0.0,uniform,Min Best Case,True
43,96372106,5,10637338,1,60,0.006956338882446289,0.009973287582397461,130,168,38,151,130,168,38,151,0.0,uniform,Min Best Case,True
44,96372106,5,10637339,1,60,0.008981943130493164,0.011968135833740234,211,270,59,242,211,270,59,242,0.0,uniform,Min Best Case,True
45,96372106,5,10637340,1,60,52.524107217788696,0.010014533996582031,167,210,43,189,167,210,43,189,0.0,uniform,Min Best Case,True
46,96372106,5,10637341,1,60,217.53394269943237,0.011240243911743164,245,313,68,283,245,313,68,283,0.0,uniform,Min Best Case,True
47,96372106,5,10637342,1,60,0.02194499969482422,0.0069806575775146484,198,257,59,230,198,257,59,230,0.0,uniform,Min Best Case,True
48,96372106,5,10637343,1,60,0.08480429649353027,0.010178327560424805,181,221,40,202,181,221,40,202,0.0,uniform,Min Best Case,True
49,96372106,5,10637344,1,60,0.02000594139099121,0.009837150573730469,169,220,51,195,169,220,51,195,0.0,uniform,Min Best Case,True
50,96372106,5,10637345,1,60,0.10679054260253906,0.011688709259033203,246,307,61,277,246,307,61,277,0.0,uniform,Min Best Case,True
