Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.12366747856140137,0.10071086883544922,210,275,65,275,272,272,0,272,0.5,max,Min Best Case,False
2,96372106,5,10637297,1,60,0.008975505828857422,0.10073089599609375,238,295,57,295,291,295,4,295,0.5,max,Min Best Case,False
3,96372106,5,10637298,1,60,0.019948244094848633,0.0747990608215332,179,233,54,233,233,233,0,233,0.5,max,Min Best Case,False
4,96372106,5,10637299,1,60,0.038895368576049805,0.0997319221496582,188,243,55,243,241,243,2,243,0.5,max,Min Best Case,False
5,96372106,5,10637300,1,60,1.318474531173706,0.09174346923828125,230,287,57,287,287,287,0,287,0.5,max,Min Best Case,False
6,96372106,5,10637301,1,60,0.00793004035949707,0.07581472396850586,159,194,35,194,194,194,0,194,0.5,max,Min Best Case,False
7,96372106,5,10637302,1,60,0.15059733390808105,0.07380151748657227,167,216,49,216,213,216,3,216,0.5,max,Min Best Case,False
8,96372106,5,10637303,1,60,0.006981372833251953,0.05983924865722656,166,207,41,207,207,207,0,207,0.5,max,Min Best Case,False
9,96372106,5,10637304,1,60,0.003988981246948242,0.025930404663085938,108,134,26,134,134,134,0,134,0.5,max,Min Best Case,False
10,96372106,5,10637305,1,60,0.018950223922729492,0.07878923416137695,198,251,53,251,251,251,0,251,0.5,max,Min Best Case,False
11,96372106,5,10637306,1,60,0.0060193538665771484,0.031914472579956055,124,152,28,152,149,152,3,152,0.5,max,Min Best Case,False
12,96372106,5,10637307,1,60,0.008975028991699219,0.0967402458190918,235,288,53,288,284,288,4,288,0.5,max,Min Best Case,False
13,96372106,5,10637308,1,60,0.029920101165771484,0.11568832397460938,243,307,64,307,304,307,3,307,0.5,max,Min Best Case,False
14,96372106,5,10637309,1,60,0.008975982666015625,0.04886889457702637,161,205,44,205,205,205,0,205,0.5,max,Min Best Case,False
15,96372106,5,10637310,1,60,0.40192532539367676,0.05884099006652832,158,198,40,198,197,198,1,198,0.5,max,Min Best Case,False
16,96372106,5,10637311,1,60,0.036901235580444336,0.05784320831298828,168,214,46,214,214,214,0,214,0.5,max,Min Best Case,False
17,96372106,5,10637312,1,60,0.25831031799316406,0.08078169822692871,195,249,54,249,249,249,0,249,0.5,max,Min Best Case,False
18,96372106,5,10637313,1,60,0.009026288986206055,0.1077115535736084,236,311,75,311,308,311,3,311,0.5,max,Min Best Case,False
19,96372106,5,10637314,1,60,0.0847477912902832,0.09973263740539551,221,279,58,279,279,279,0,279,0.5,max,Min Best Case,False
20,96372106,5,10637315,1,60,5.356717109680176,0.08477306365966797,156,193,37,193,188,193,5,193,0.5,max,Min Best Case,False
21,96372106,5,10637316,1,60,0.05284547805786133,0.1326441764831543,252,326,74,326,322,326,4,326,0.5,max,Min Best Case,False
22,96372106,5,10637317,1,60,0.02393627166748047,0.0728304386138916,213,272,59,272,269,272,3,272,0.5,max,Min Best Case,False
23,96372106,5,10637318,1,60,0.005017518997192383,0.026959896087646484,113,143,30,143,143,143,0,143,0.5,max,Min Best Case,False
24,96372106,5,10637319,1,60,0.012993335723876953,0.03889608383178711,136,173,37,173,170,173,3,173,0.5,max,Min Best Case,False
25,96372106,5,10637320,1,60,0.008967876434326172,0.09380149841308594,210,258,48,258,256,258,2,258,0.5,max,Min Best Case,False
26,96372106,5,10637321,1,60,0.5664479732513428,0.09474706649780273,222,282,60,282,278,282,4,282,0.5,max,Min Best Case,False
27,96372106,5,10637322,1,60,0.00897526741027832,0.06582355499267578,155,198,43,198,197,198,1,198,0.5,max,Min Best Case,False
28,96372106,5,10637323,1,60,0.043882131576538086,0.13064956665039062,258,327,69,327,323,326,3,326,0.5,max,Min Best Case,False
29,96372106,5,10637324,1,60,15.373891353607178,0.0628061294555664,169,215,46,215,214,215,1,215,0.5,max,Min Best Case,False
30,96372106,5,10637325,1,60,0.0179440975189209,0.0468745231628418,174,222,48,222,220,222,2,222,0.5,max,Min Best Case,False
31,96372106,5,10637326,1,60,0.00498652458190918,0.02696537971496582,130,173,43,173,170,173,3,173,0.5,max,Min Best Case,False
32,96372106,5,10637327,1,60,0.031914472579956055,0.08374857902526855,191,237,46,237,237,237,0,237,0.5,max,Min Best Case,False
33,96372106,5,10637328,1,60,0.005984067916870117,0.056854963302612305,150,195,45,195,193,195,2,195,0.5,max,Min Best Case,False
34,96372106,5,10637329,1,60,0.0239107608795166,0.024915218353271484,117,141,24,141,140,140,0,140,0.5,max,Min Best Case,False
35,96372106,5,10637330,1,60,0.11967992782592773,0.05784487724304199,141,175,34,175,174,175,1,175,0.5,max,Min Best Case,False
36,96372106,5,10637331,1,60,0.005983114242553711,0.027948856353759766,145,182,37,182,182,182,0,182,0.5,max,Min Best Case,False
37,96372106,5,10637332,1,60,0.055877685546875,0.059839487075805664,179,222,43,222,222,222,0,222,0.5,max,Min Best Case,False
38,96372106,5,10637333,1,60,0.0069806575775146484,0.05384421348571777,163,208,45,208,206,208,2,208,0.5,max,Min Best Case,False
39,96372106,5,10637334,1,60,0.0578455924987793,0.06286096572875977,207,260,53,260,257,260,3,260,0.5,max,Min Best Case,False
40,96372106,5,10637335,1,60,1.1389427185058594,0.06284260749816895,186,236,50,236,235,236,1,236,0.5,max,Min Best Case,False
41,96372106,5,10637336,1,60,0.007979154586791992,0.05086374282836914,188,237,49,237,236,237,1,237,0.5,max,Min Best Case,False
42,96372106,5,10637337,1,60,0.006981372833251953,0.043882131576538086,122,163,41,163,160,163,3,163,0.5,max,Min Best Case,False
43,96372106,5,10637338,1,60,0.007979154586791992,0.06682038307189941,130,168,38,168,167,168,1,168,0.5,max,Min Best Case,False
44,96372106,5,10637339,1,60,0.009973526000976562,0.10970640182495117,211,270,59,270,270,270,0,270,0.5,max,Min Best Case,False
45,96372106,5,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,False
46,96372106,5,10637341,1,60,223.67296195030212,0.14261937141418457,245,313,68,313,312,313,1,313,0.5,max,Min Best Case,False
47,96372106,5,10637342,1,60,0.01994490623474121,0.06978392601013184,198,257,59,257,253,257,4,257,0.5,max,Min Best Case,False
48,96372106,5,10637343,1,60,0.07879018783569336,0.06582188606262207,181,221,40,221,217,221,4,221,0.5,max,Min Best Case,False
49,96372106,5,10637344,1,60,0.015956401824951172,0.07878780364990234,169,220,51,220,218,220,2,220,0.5,max,Min Best Case,False
50,96372106,5,10637345,1,60,0.07479143142700195,0.10372090339660645,246,307,61,307,307,307,0,307,0.5,max,Min Best Case,False
