Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.16356325149536133,0.45786619186401367,210,275,65,275,272,272,0,272,0.5,max,Min Best Case,True
2,96372106,5,10637297,1,60,0.011966943740844727,0.29190564155578613,238,295,57,295,291,295,4,295,0.5,max,Min Best Case,True
3,96372106,5,10637298,1,60,0.0359039306640625,0.269758939743042,179,233,54,233,233,233,0,233,0.5,max,Min Best Case,True
4,96372106,5,10637299,1,60,0.05585026741027832,0.48186755180358887,188,243,55,243,241,243,2,243,0.5,max,Min Best Case,True
5,96372106,5,10637300,1,60,1.6177093982696533,0.39533090591430664,230,287,57,287,287,287,0,287,0.5,max,Min Best Case,True
6,96372106,5,10637301,1,60,0.006980180740356445,0.23437261581420898,159,194,35,194,194,194,0,194,0.5,max,Min Best Case,True
7,96372106,5,10637302,1,60,0.2014620304107666,1.21980619430542,167,216,49,216,213,216,3,216,0.5,max,Min Best Case,True
8,96372106,5,10637303,1,60,0.00698089599609375,0.195786714553833,166,207,41,207,207,207,0,207,0.5,max,Min Best Case,True
9,96372106,5,10637304,1,60,0.003989219665527344,0.0509791374206543,108,134,26,134,134,134,0,134,0.5,max,Min Best Case,True
10,96372106,5,10637305,1,60,0.021941661834716797,0.31152892112731934,198,251,53,251,251,251,0,251,0.5,max,Min Best Case,True
11,96372106,5,10637306,1,60,0.004004955291748047,0.08185219764709473,124,152,28,152,149,152,3,152,0.5,max,Min Best Case,True
12,96372106,5,10637307,1,60,0.008018970489501953,0.3940463066101074,235,288,53,288,284,288,4,288,0.5,max,Min Best Case,True
13,96372106,5,10637308,1,60,0.027246475219726562,0.781012773513794,243,307,64,307,304,305,1,305,0.5,max,Min Best Case,True
14,96372106,5,10637309,1,60,0.00997304916381836,0.1715240478515625,161,205,44,205,205,205,0,205,0.5,max,Min Best Case,True
15,96372106,5,10637310,1,60,0.370682954788208,5.089071035385132,158,198,40,198,190,190,0,190,0.5,max,Min Best Case,True
16,96372106,5,10637311,1,60,0.0359044075012207,0.2561943531036377,168,214,46,214,214,214,0,214,0.5,max,Min Best Case,True
17,96372106,5,10637312,1,60,0.23210978507995605,1.2016572952270508,195,249,54,249,249,249,0,249,0.5,max,Min Best Case,True
18,96372106,5,10637313,1,60,0.010910987854003906,0.36102938652038574,236,311,75,311,308,311,3,311,0.5,max,Min Best Case,True
19,96372106,5,10637314,1,60,0.07081341743469238,0.3838520050048828,221,279,58,279,278,280,2,280,0.5,max,Min Best Case,True
20,96372106,5,10637315,1,60,4.789823055267334,41.11564588546753,156,193,37,193,188,193,5,193,0.5,max,Min Best Case,True
21,96372106,5,10637316,1,60,0.047928810119628906,2.3015284538269043,252,326,74,326,321,323,2,323,0.5,max,Min Best Case,True
22,96372106,5,10637317,1,60,0.03447389602661133,0.35265493392944336,213,272,59,272,269,272,3,272,0.5,max,Min Best Case,True
23,96372106,5,10637318,1,60,0.005004167556762695,0.11994385719299316,113,143,30,143,143,143,0,143,0.5,max,Min Best Case,True
24,96372106,5,10637319,1,60,0.012964248657226562,0.2453019618988037,136,173,37,173,170,173,3,173,0.5,max,Min Best Case,True
25,96372106,5,10637320,1,60,0.012551546096801758,0.37155842781066895,210,258,48,258,256,258,2,258,0.5,max,Min Best Case,True
26,96372106,5,10637321,1,60,0.5738670825958252,2.9847159385681152,222,282,60,282,276,277,1,277,0.5,max,Min Best Case,True
27,96372106,5,10637322,1,60,0.010990381240844727,0.2632119655609131,155,198,43,198,197,198,1,198,0.5,max,Min Best Case,True
28,96372106,5,10637323,1,60,0.03798270225524902,0.48021459579467773,258,327,69,327,323,326,3,326,0.5,max,Min Best Case,True
29,96372106,5,10637324,1,60,14.464325189590454,17.387168407440186,169,215,46,215,202,204,2,204,0.5,max,Min Best Case,True
30,96372106,5,10637325,1,60,0.016896486282348633,0.31100916862487793,174,222,48,222,217,220,3,220,0.5,max,Min Best Case,True
31,96372106,5,10637326,1,60,0.004986286163330078,0.12504100799560547,130,173,43,173,170,173,3,173,0.5,max,Min Best Case,True
32,96372106,5,10637327,1,60,0.029920339584350586,0.28693604469299316,191,237,46,237,237,237,0,237,0.5,max,Min Best Case,True
33,96372106,5,10637328,1,60,0.006390094757080078,0.17697668075561523,150,195,45,195,193,195,2,195,0.5,max,Min Best Case,True
34,96372106,5,10637329,1,60,0.02293992042541504,0.09473276138305664,117,141,24,141,140,140,0,140,0.5,max,Min Best Case,True
35,96372106,5,10637330,1,60,0.11422514915466309,1.5199224948883057,141,175,34,175,173,173,0,173,0.5,max,Min Best Case,True
36,96372106,5,10637331,1,60,0.004979133605957031,0.10852479934692383,145,182,37,182,182,182,0,182,0.5,max,Min Best Case,True
37,96372106,5,10637332,1,60,0.052815914154052734,0.22852849960327148,179,222,43,222,222,222,0,222,0.5,max,Min Best Case,True
38,96372106,5,10637333,1,60,0.0059871673583984375,0.26993584632873535,163,208,45,208,206,208,2,208,0.5,max,Min Best Case,True
39,96372106,5,10637334,1,60,0.06810975074768066,0.45012998580932617,207,260,53,260,255,256,1,256,0.5,max,Min Best Case,True
40,96372106,5,10637335,1,60,1.0898513793945312,0.34714722633361816,186,236,50,236,242,242,0,242,0.5,max,Min Best Case,True
41,96372106,5,10637336,1,60,0.007004737854003906,0.23619723320007324,188,237,49,237,236,237,1,237,0.5,max,Min Best Case,True
42,96372106,5,10637337,1,60,0.005548715591430664,0.1650078296661377,122,163,41,163,160,163,3,163,0.5,max,Min Best Case,True
43,96372106,5,10637338,1,60,0.006956338882446289,0.18830490112304688,130,168,38,168,167,168,1,168,0.5,max,Min Best Case,True
44,96372106,5,10637339,1,60,0.008981943130493164,0.43096184730529785,211,270,59,270,270,270,0,270,0.5,max,Min Best Case,True
45,96372106,5,10637340,1,60,52.524107217788696,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Best Case,True
46,96372106,5,10637341,1,60,217.53394269943237,7.811779499053955,245,313,68,313,316,316,0,316,0.5,max,Min Best Case,True
47,96372106,5,10637342,1,60,0.02194499969482422,0.44814133644104004,198,257,59,257,248,249,1,249,0.5,max,Min Best Case,True
48,96372106,5,10637343,1,60,0.08480429649353027,0.4014010429382324,181,221,40,221,217,221,4,221,0.5,max,Min Best Case,True
49,96372106,5,10637344,1,60,0.02000594139099121,0.3295900821685791,169,220,51,220,218,220,2,220,0.5,max,Min Best Case,True
50,96372106,5,10637345,1,60,0.10679054260253906,0.9870545864105225,246,307,61,307,300,301,1,301,0.5,max,Min Best Case,True
