Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,1,60,0.11070394515991211,0.0249326229095459,249,330,81,330,249,330,81,330,0.0,max,Min Best Case,False
2,96372106,6,10637297,1,60,0.037899017333984375,0.010961294174194336,257,317,60,317,257,317,60,317,0.0,max,Min Best Case,False
3,96372106,6,10637298,1,60,1.138953685760498,0.012910604476928711,236,301,65,301,236,301,65,301,0.0,max,Min Best Case,False
4,96372106,6,10637299,1,60,0.04089069366455078,0.017926692962646484,216,275,59,275,216,275,59,275,0.0,max,Min Best Case,False
5,96372106,6,10637300,1,60,1.3164782524108887,0.012964010238647461,283,351,68,351,283,351,68,351,0.0,max,Min Best Case,False
6,96372106,6,10637301,1,60,0.008971452713012695,0.01795172691345215,196,241,45,241,196,241,45,241,0.0,max,Min Best Case,False
7,96372106,6,10637302,1,60,42.397626638412476,0.01994609832763672,239,312,73,312,239,312,73,312,0.0,max,Min Best Case,False
8,96372106,6,10637303,1,60,0.012964725494384766,0.010915517807006836,184,228,44,228,184,228,44,228,0.0,max,Min Best Case,False
9,96372106,6,10637304,1,60,0.0060138702392578125,0.008981943130493164,153,191,38,191,153,191,38,191,0.0,max,Min Best Case,False
10,96372106,6,10637305,1,60,4.454089879989624,0.010969877243041992,245,307,62,307,245,307,62,307,0.0,max,Min Best Case,False
11,96372106,6,10637306,1,60,0.011949300765991211,0.00892186164855957,169,207,38,207,169,207,38,207,0.0,max,Min Best Case,False
12,96372106,6,10637307,1,60,0.1815030574798584,0.01695394515991211,268,338,70,338,268,338,70,338,0.0,max,Min Best Case,False
13,96372106,6,10637308,1,60,0.029871463775634766,0.015956640243530273,264,331,67,331,264,331,67,331,0.0,max,Min Best Case,False
14,96372106,6,10637309,1,60,0.04088902473449707,0.015957355499267578,241,307,66,307,241,307,66,307,0.0,max,Min Best Case,False
15,96372106,6,10637310,1,60,0.3839719295501709,0.011006355285644531,178,225,47,225,178,225,47,225,0.0,max,Min Best Case,False
16,96372106,6,10637311,1,60,0.05487871170043945,0.01495981216430664,190,239,49,239,190,239,49,239,0.0,max,Min Best Case,False
17,96372106,6,10637312,1,60,24.46754217147827,0.01495981216430664,236,304,68,304,236,304,68,304,0.0,max,Min Best Case,False
18,96372106,6,10637313,1,60,8.484314203262329,0.013965606689453125,304,387,83,387,304,387,83,387,0.0,max,Min Best Case,False
19,96372106,6,10637314,1,60,0.12566304206848145,0.015966415405273438,258,325,67,325,258,325,67,325,0.0,max,Min Best Case,False
20,96372106,6,10637315,1,60,5.052490949630737,0.012968301773071289,189,233,44,233,189,233,44,233,0.0,max,Min Best Case,False
21,96372106,6,10637316,1,60,0.05379605293273926,0.019948482513427734,279,358,79,358,279,358,79,358,0.0,max,Min Best Case,False
22,96372106,6,10637317,1,60,0.02593064308166504,0.013962268829345703,232,302,70,302,232,302,70,302,0.0,max,Min Best Case,False
23,96372106,6,10637318,1,60,0.005959272384643555,0.009025812149047852,138,171,33,171,138,171,33,171,0.0,max,Min Best Case,False
24,96372106,6,10637319,1,60,0.01598358154296875,0.01002812385559082,188,237,49,237,188,237,49,237,0.0,max,Min Best Case,False
25,96372106,6,10637320,1,60,0.010975837707519531,0.015899181365966797,243,299,56,299,243,299,56,299,0.0,max,Min Best Case,False
26,96372106,6,10637321,1,60,0.6073622703552246,0.011966943740844727,231,293,62,293,231,293,62,293,0.0,max,Min Best Case,False
27,96372106,6,10637322,1,60,0.00892186164855957,0.01590728759765625,174,222,48,222,174,222,48,222,0.0,max,Min Best Case,False
28,96372106,6,10637323,1,60,0.044879913330078125,0.020943164825439453,281,356,75,356,281,356,75,356,0.0,max,Min Best Case,False
29,96372106,6,10637324,1,60,129.47382283210754,0.014902353286743164,222,284,62,284,222,284,62,284,0.0,max,Min Best Case,False
30,96372106,6,10637325,1,60,1.4052245616912842,0.014960527420043945,248,313,65,313,248,313,65,313,0.0,max,Min Best Case,False
31,96372106,6,10637326,1,60,0.005983829498291016,0.00797891616821289,151,202,51,202,151,202,51,202,0.0,max,Min Best Case,False
32,96372106,6,10637327,1,60,0.0359039306640625,0.0159604549407959,263,327,64,327,263,327,64,327,0.0,max,Min Best Case,False
33,96372106,6,10637328,1,60,0.007979154586791992,0.011914968490600586,193,249,56,249,193,249,56,249,0.0,max,Min Best Case,False
34,96372106,6,10637329,1,60,0.02991962432861328,0.010913848876953125,167,205,38,205,167,205,38,205,0.0,max,Min Best Case,False
35,96372106,6,10637330,1,60,0.1266331672668457,0.017952680587768555,147,181,34,181,147,181,34,181,0.0,max,Min Best Case,False
36,96372106,6,10637331,1,60,0.017951250076293945,0.01191258430480957,204,258,54,258,204,258,54,258,0.0,max,Min Best Case,False
37,96372106,6,10637332,1,60,0.06283116340637207,0.014959335327148438,205,254,49,254,205,254,49,254,0.0,max,Min Best Case,False
38,96372106,6,10637333,1,60,0.010970115661621094,0.01490330696105957,233,299,66,299,233,299,66,299,0.0,max,Min Best Case,False
39,96372106,6,10637334,1,60,0.06582427024841309,0.015933752059936523,229,288,59,288,229,288,59,288,0.0,max,Min Best Case,False
40,96372106,6,10637335,1,60,1.1658821105957031,0.013962268829345703,202,257,55,257,202,257,55,257,0.0,max,Min Best Case,False
41,96372106,6,10637336,1,60,0.008975982666015625,0.01994633674621582,215,269,54,269,215,269,54,269,0.0,max,Min Best Case,False
42,96372106,6,10637337,1,60,0.007979869842529297,0.012990236282348633,136,182,46,182,136,182,46,182,0.0,max,Min Best Case,False
43,96372106,6,10637338,1,60,0.05584859848022461,0.014991283416748047,201,262,61,262,201,262,61,262,0.0,max,Min Best Case,False
44,96372106,6,10637339,1,60,0.013985872268676758,0.01698017120361328,280,360,80,360,280,360,80,360,0.0,max,Min Best Case,False
45,96372106,6,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False
46,96372106,6,10637341,1,60,221.4548306465149,0.015958070755004883,290,369,79,369,290,369,79,369,0.0,max,Min Best Case,False
47,96372106,6,10637342,1,60,0.025930166244506836,0.013933420181274414,236,305,69,305,236,305,69,305,0.0,max,Min Best Case,False
48,96372106,6,10637343,1,60,0.21642136573791504,0.013963460922241211,235,287,52,287,235,287,52,287,0.0,max,Min Best Case,False
49,96372106,6,10637344,1,60,0.020914316177368164,0.015956401824951172,172,224,52,224,172,224,52,224,0.0,max,Min Best Case,False
50,96372106,6,10637345,1,60,0.0827789306640625,0.017950773239135742,305,385,80,385,305,385,80,385,0.0,max,Min Best Case,False
