Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,1,60,0.11070394515991211,0.018948793411254883,249,330,81,249,249,330,81,249,0.0,min,Min Best Case,False
2,96372106,6,10637297,1,60,0.037899017333984375,0.012956380844116211,257,317,60,257,257,317,60,257,0.0,min,Min Best Case,False
3,96372106,6,10637298,1,60,1.138953685760498,0.01296544075012207,236,301,65,236,236,301,65,236,0.0,min,Min Best Case,False
4,96372106,6,10637299,1,60,0.04089069366455078,0.016954421997070312,216,275,59,216,216,275,59,216,0.0,min,Min Best Case,False
5,96372106,6,10637300,1,60,1.3164782524108887,0.014959573745727539,283,351,68,283,283,351,68,283,0.0,min,Min Best Case,False
6,96372106,6,10637301,1,60,0.008971452713012695,0.01692032814025879,196,241,45,196,196,241,45,196,0.0,min,Min Best Case,False
7,96372106,6,10637302,1,60,42.397626638412476,0.016954898834228516,239,312,73,239,239,312,73,239,0.0,min,Min Best Case,False
8,96372106,6,10637303,1,60,0.012964725494384766,0.011993408203125,184,228,44,184,184,228,44,184,0.0,min,Min Best Case,False
9,96372106,6,10637304,1,60,0.0060138702392578125,0.010970830917358398,153,191,38,153,153,191,38,153,0.0,min,Min Best Case,False
10,96372106,6,10637305,1,60,4.454089879989624,0.013963460922241211,245,307,62,245,245,307,62,245,0.0,min,Min Best Case,False
11,96372106,6,10637306,1,60,0.011949300765991211,0.012964963912963867,169,207,38,169,169,207,38,169,0.0,min,Min Best Case,False
12,96372106,6,10637307,1,60,0.1815030574798584,0.020944595336914062,268,338,70,268,268,338,70,268,0.0,min,Min Best Case,False
13,96372106,6,10637308,1,60,0.029871463775634766,0.021942615509033203,264,331,67,264,264,331,67,264,0.0,min,Min Best Case,False
14,96372106,6,10637309,1,60,0.04088902473449707,0.017951488494873047,241,307,66,241,241,307,66,241,0.0,min,Min Best Case,False
15,96372106,6,10637310,1,60,0.3839719295501709,0.013962507247924805,178,225,47,178,178,225,47,178,0.0,min,Min Best Case,False
16,96372106,6,10637311,1,60,0.05487871170043945,0.016954898834228516,190,239,49,190,190,239,49,190,0.0,min,Min Best Case,False
17,96372106,6,10637312,1,60,24.46754217147827,0.024932861328125,236,304,68,236,236,304,68,236,0.0,min,Min Best Case,False
18,96372106,6,10637313,1,60,8.484314203262329,0.013944149017333984,304,387,83,304,304,387,83,304,0.0,min,Min Best Case,False
19,96372106,6,10637314,1,60,0.12566304206848145,0.016954660415649414,258,325,67,258,258,325,67,258,0.0,min,Min Best Case,False
20,96372106,6,10637315,1,60,5.052490949630737,0.013962984085083008,189,233,44,189,189,233,44,189,0.0,min,Min Best Case,False
21,96372106,6,10637316,1,60,0.05379605293273926,0.018949508666992188,279,358,79,279,279,358,79,279,0.0,min,Min Best Case,False
22,96372106,6,10637317,1,60,0.02593064308166504,0.01495981216430664,232,302,70,232,232,302,70,232,0.0,min,Min Best Case,False
23,96372106,6,10637318,1,60,0.005959272384643555,0.009948015213012695,138,171,33,138,138,171,33,138,0.0,min,Min Best Case,False
24,96372106,6,10637319,1,60,0.01598358154296875,0.010970592498779297,188,237,49,188,188,237,49,188,0.0,min,Min Best Case,False
25,96372106,6,10637320,1,60,0.010975837707519531,0.01595759391784668,243,299,56,243,243,299,56,243,0.0,min,Min Best Case,False
26,96372106,6,10637321,1,60,0.6073622703552246,0.013988018035888672,231,293,62,231,231,293,62,231,0.0,min,Min Best Case,False
27,96372106,6,10637322,1,60,0.00892186164855957,0.01590728759765625,174,222,48,174,174,222,48,174,0.0,min,Min Best Case,False
28,96372106,6,10637323,1,60,0.044879913330078125,0.014960050582885742,281,356,75,281,281,356,75,281,0.0,min,Min Best Case,False
29,96372106,6,10637324,1,60,129.47382283210754,0.012965202331542969,222,284,62,222,222,284,62,222,0.0,min,Min Best Case,False
30,96372106,6,10637325,1,60,1.4052245616912842,0.016956329345703125,248,313,65,248,248,313,65,248,0.0,min,Min Best Case,False
31,96372106,6,10637326,1,60,0.005983829498291016,0.0069391727447509766,151,202,51,151,151,202,51,151,0.0,min,Min Best Case,False
32,96372106,6,10637327,1,60,0.0359039306640625,0.01495981216430664,263,327,64,263,263,327,64,263,0.0,min,Min Best Case,False
33,96372106,6,10637328,1,60,0.007979154586791992,0.009973287582397461,193,249,56,193,193,249,56,193,0.0,min,Min Best Case,False
34,96372106,6,10637329,1,60,0.02991962432861328,0.01192331314086914,167,205,38,167,167,205,38,167,0.0,min,Min Best Case,False
35,96372106,6,10637330,1,60,0.1266331672668457,0.012955665588378906,147,181,34,147,147,181,34,147,0.0,min,Min Best Case,False
36,96372106,6,10637331,1,60,0.017951250076293945,0.013962268829345703,204,258,54,204,204,258,54,204,0.0,min,Min Best Case,False
37,96372106,6,10637332,1,60,0.06283116340637207,0.012931108474731445,205,254,49,205,205,254,49,205,0.0,min,Min Best Case,False
38,96372106,6,10637333,1,60,0.010970115661621094,0.014959573745727539,233,299,66,233,233,299,66,233,0.0,min,Min Best Case,False
39,96372106,6,10637334,1,60,0.06582427024841309,0.01499032974243164,229,288,59,229,229,288,59,229,0.0,min,Min Best Case,False
40,96372106,6,10637335,1,60,1.1658821105957031,0.014934301376342773,202,257,55,202,202,257,55,202,0.0,min,Min Best Case,False
41,96372106,6,10637336,1,60,0.008975982666015625,0.013963460922241211,215,269,54,215,215,269,54,215,0.0,min,Min Best Case,False
42,96372106,6,10637337,1,60,0.007979869842529297,0.012963056564331055,136,182,46,136,136,182,46,136,0.0,min,Min Best Case,False
43,96372106,6,10637338,1,60,0.05584859848022461,0.016912221908569336,201,262,61,201,201,262,61,201,0.0,min,Min Best Case,False
44,96372106,6,10637339,1,60,0.013985872268676758,0.016954660415649414,280,360,80,280,280,360,80,280,0.0,min,Min Best Case,False
45,96372106,6,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False
46,96372106,6,10637341,1,60,221.4548306465149,0.016955137252807617,290,369,79,290,290,369,79,290,0.0,min,Min Best Case,False
47,96372106,6,10637342,1,60,0.025930166244506836,0.012964725494384766,236,305,69,236,236,305,69,236,0.0,min,Min Best Case,False
48,96372106,6,10637343,1,60,0.21642136573791504,0.01495981216430664,235,287,52,235,235,287,52,235,0.0,min,Min Best Case,False
49,96372106,6,10637344,1,60,0.020914316177368164,0.014960050582885742,172,224,52,172,172,224,52,172,0.0,min,Min Best Case,False
50,96372106,6,10637345,1,60,0.0827789306640625,0.015957117080688477,305,385,80,305,305,385,80,305,0.0,min,Min Best Case,False
