Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,1,60,0.11070394515991211,0.014997720718383789,249,330,81,330,249,330,81,330,0.0,max,Min Best Case,True
2,96372106,6,10637297,1,60,0.037899017333984375,0.009981393814086914,257,317,60,317,257,317,60,317,0.0,max,Min Best Case,True
3,96372106,6,10637298,1,60,1.138953685760498,0.011941671371459961,236,301,65,301,236,301,65,301,0.0,max,Min Best Case,True
4,96372106,6,10637299,1,60,0.04089069366455078,0.013972043991088867,216,275,59,275,216,275,59,275,0.0,max,Min Best Case,True
5,96372106,6,10637300,1,60,1.3164782524108887,0.012965917587280273,283,351,68,351,283,351,68,351,0.0,max,Min Best Case,True
6,96372106,6,10637301,1,60,0.008971452713012695,0.012964725494384766,196,241,45,241,196,241,45,241,0.0,max,Min Best Case,True
7,96372106,6,10637302,1,60,42.397626638412476,0.013915538787841797,239,312,73,312,239,312,73,312,0.0,max,Min Best Case,True
8,96372106,6,10637303,1,60,0.012964725494384766,0.010019063949584961,184,228,44,228,184,228,44,228,0.0,max,Min Best Case,True
9,96372106,6,10637304,1,60,0.0060138702392578125,0.007949113845825195,153,191,38,191,153,191,38,191,0.0,max,Min Best Case,True
10,96372106,6,10637305,1,60,4.454089879989624,0.013962507247924805,245,307,62,307,245,307,62,307,0.0,max,Min Best Case,True
11,96372106,6,10637306,1,60,0.011949300765991211,0.007977724075317383,169,207,38,207,169,207,38,207,0.0,max,Min Best Case,True
12,96372106,6,10637307,1,60,0.1815030574798584,0.01295781135559082,268,338,70,338,268,338,70,338,0.0,max,Min Best Case,True
13,96372106,6,10637308,1,60,0.029871463775634766,0.012966156005859375,264,331,67,331,264,331,67,331,0.0,max,Min Best Case,True
14,96372106,6,10637309,1,60,0.04088902473449707,0.013962745666503906,241,307,66,307,241,307,66,307,0.0,max,Min Best Case,True
15,96372106,6,10637310,1,60,0.3839719295501709,0.010970830917358398,178,225,47,225,178,225,47,225,0.0,max,Min Best Case,True
16,96372106,6,10637311,1,60,0.05487871170043945,0.012941122055053711,190,239,49,239,190,239,49,239,0.0,max,Min Best Case,True
17,96372106,6,10637312,1,60,24.46754217147827,0.013962745666503906,236,304,68,304,236,304,68,304,0.0,max,Min Best Case,True
18,96372106,6,10637313,1,60,8.484314203262329,0.011013269424438477,304,387,83,387,304,387,83,387,0.0,max,Min Best Case,True
19,96372106,6,10637314,1,60,0.12566304206848145,0.014960527420043945,258,325,67,325,258,325,67,325,0.0,max,Min Best Case,True
20,96372106,6,10637315,1,60,5.052490949630737,0.010996103286743164,189,233,44,233,189,233,44,233,0.0,max,Min Best Case,True
21,96372106,6,10637316,1,60,0.05379605293273926,0.013962745666503906,279,358,79,358,279,358,79,358,0.0,max,Min Best Case,True
22,96372106,6,10637317,1,60,0.02593064308166504,0.013962745666503906,232,302,70,302,232,302,70,302,0.0,max,Min Best Case,True
23,96372106,6,10637318,1,60,0.005959272384643555,0.009018898010253906,138,171,33,171,138,171,33,171,0.0,max,Min Best Case,True
24,96372106,6,10637319,1,60,0.01598358154296875,0.009972333908081055,188,237,49,237,188,237,49,237,0.0,max,Min Best Case,True
25,96372106,6,10637320,1,60,0.010975837707519531,0.013939142227172852,243,299,56,299,243,299,56,299,0.0,max,Min Best Case,True
26,96372106,6,10637321,1,60,0.6073622703552246,0.010970115661621094,231,293,62,293,231,293,62,293,0.0,max,Min Best Case,True
27,96372106,6,10637322,1,60,0.00892186164855957,0.012964487075805664,174,222,48,222,174,222,48,222,0.0,max,Min Best Case,True
28,96372106,6,10637323,1,60,0.044879913330078125,0.012001276016235352,281,356,75,356,281,356,75,356,0.0,max,Min Best Case,True
29,96372106,6,10637324,1,60,129.47382283210754,0.01093292236328125,222,284,62,284,222,284,62,284,0.0,max,Min Best Case,True
30,96372106,6,10637325,1,60,1.4052245616912842,0.011967897415161133,248,313,65,313,248,313,65,313,0.0,max,Min Best Case,True
31,96372106,6,10637326,1,60,0.005983829498291016,0.005984067916870117,151,202,51,202,151,202,51,202,0.0,max,Min Best Case,True
32,96372106,6,10637327,1,60,0.0359039306640625,0.012976884841918945,263,327,64,327,263,327,64,327,0.0,max,Min Best Case,True
33,96372106,6,10637328,1,60,0.007979154586791992,0.008975505828857422,193,249,56,249,193,249,56,249,0.0,max,Min Best Case,True
34,96372106,6,10637329,1,60,0.02991962432861328,0.010970354080200195,167,205,38,205,167,205,38,205,0.0,max,Min Best Case,True
35,96372106,6,10637330,1,60,0.1266331672668457,0.013995885848999023,147,181,34,181,147,181,34,181,0.0,max,Min Best Case,True
36,96372106,6,10637331,1,60,0.017951250076293945,0.00997304916381836,204,258,54,258,204,258,54,258,0.0,max,Min Best Case,True
37,96372106,6,10637332,1,60,0.06283116340637207,0.010970592498779297,205,254,49,254,205,254,49,254,0.0,max,Min Best Case,True
38,96372106,6,10637333,1,60,0.010970115661621094,0.012965679168701172,233,299,66,299,233,299,66,299,0.0,max,Min Best Case,True
39,96372106,6,10637334,1,60,0.06582427024841309,0.01396489143371582,229,288,59,288,229,288,59,288,0.0,max,Min Best Case,True
40,96372106,6,10637335,1,60,1.1658821105957031,0.012000322341918945,202,257,55,257,202,257,55,257,0.0,max,Min Best Case,True
41,96372106,6,10637336,1,60,0.008975982666015625,0.01196742057800293,215,269,54,269,215,269,54,269,0.0,max,Min Best Case,True
42,96372106,6,10637337,1,60,0.007979869842529297,0.009972572326660156,136,182,46,182,136,182,46,182,0.0,max,Min Best Case,True
43,96372106,6,10637338,1,60,0.05584859848022461,0.01296544075012207,201,262,61,262,201,262,61,262,0.0,max,Min Best Case,True
44,96372106,6,10637339,1,60,0.013985872268676758,0.014943599700927734,280,360,80,360,280,360,80,360,0.0,max,Min Best Case,True
45,96372106,6,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True
46,96372106,6,10637341,1,60,221.4548306465149,0.01296544075012207,290,369,79,369,290,369,79,369,0.0,max,Min Best Case,True
47,96372106,6,10637342,1,60,0.025930166244506836,0.009973287582397461,236,305,69,305,236,305,69,305,0.0,max,Min Best Case,True
48,96372106,6,10637343,1,60,0.21642136573791504,0.011967897415161133,235,287,52,287,235,287,52,287,0.0,max,Min Best Case,True
49,96372106,6,10637344,1,60,0.020914316177368164,0.011967897415161133,172,224,52,224,172,224,52,224,0.0,max,Min Best Case,True
50,96372106,6,10637345,1,60,0.0827789306640625,0.014009952545166016,305,385,80,385,305,385,80,385,0.0,max,Min Best Case,True
