Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,1,60,0.11070394515991211,0.014959335327148438,249,330,81,295,249,330,81,295,0.0,uniform,Min Best Case,True
2,96372106,6,10637297,1,60,0.037899017333984375,0.010939598083496094,257,317,60,290,257,317,60,290,0.0,uniform,Min Best Case,True
3,96372106,6,10637298,1,60,1.138953685760498,0.010967493057250977,236,301,65,269,236,301,65,269,0.0,uniform,Min Best Case,True
4,96372106,6,10637299,1,60,0.04089069366455078,0.014959573745727539,216,275,59,249,216,275,59,249,0.0,uniform,Min Best Case,True
5,96372106,6,10637300,1,60,1.3164782524108887,0.011967658996582031,283,351,68,322,283,351,68,322,0.0,uniform,Min Best Case,True
6,96372106,6,10637301,1,60,0.008971452713012695,0.013964176177978516,196,241,45,218,196,241,45,218,0.0,uniform,Min Best Case,True
7,96372106,6,10637302,1,60,42.397626638412476,0.012939214706420898,239,312,73,282,239,312,73,282,0.0,uniform,Min Best Case,True
8,96372106,6,10637303,1,60,0.012964725494384766,0.010970354080200195,184,228,44,202,184,228,44,202,0.0,uniform,Min Best Case,True
9,96372106,6,10637304,1,60,0.0060138702392578125,0.00797891616821289,153,191,38,171,153,191,38,171,0.0,uniform,Min Best Case,True
10,96372106,6,10637305,1,60,4.454089879989624,0.009973287582397461,245,307,62,274,245,307,62,274,0.0,uniform,Min Best Case,True
11,96372106,6,10637306,1,60,0.011949300765991211,0.007978439331054688,169,207,38,186,169,207,38,186,0.0,uniform,Min Best Case,True
12,96372106,6,10637307,1,60,0.1815030574798584,0.012945413589477539,268,338,70,307,268,338,70,307,0.0,uniform,Min Best Case,True
13,96372106,6,10637308,1,60,0.029871463775634766,0.01296544075012207,264,331,67,304,264,331,67,304,0.0,uniform,Min Best Case,True
14,96372106,6,10637309,1,60,0.04088902473449707,0.01296544075012207,241,307,66,276,241,307,66,276,0.0,uniform,Min Best Case,True
15,96372106,6,10637310,1,60,0.3839719295501709,0.008977890014648438,178,225,47,200,178,225,47,200,0.0,uniform,Min Best Case,True
16,96372106,6,10637311,1,60,0.05487871170043945,0.011968612670898438,190,239,49,213,190,239,49,213,0.0,uniform,Min Best Case,True
17,96372106,6,10637312,1,60,24.46754217147827,0.01296091079711914,236,304,68,271,236,304,68,271,0.0,uniform,Min Best Case,True
18,96372106,6,10637313,1,60,8.484314203262329,0.010970592498779297,304,387,83,341,304,387,83,341,0.0,uniform,Min Best Case,True
19,96372106,6,10637314,1,60,0.12566304206848145,0.012965202331542969,258,325,67,296,258,325,67,296,0.0,uniform,Min Best Case,True
20,96372106,6,10637315,1,60,5.052490949630737,0.012914657592773438,189,233,44,212,189,233,44,212,0.0,uniform,Min Best Case,True
21,96372106,6,10637316,1,60,0.05379605293273926,0.014933347702026367,279,358,79,323,279,358,79,323,0.0,uniform,Min Best Case,True
22,96372106,6,10637317,1,60,0.02593064308166504,0.012964963912963867,232,302,70,270,232,302,70,270,0.0,uniform,Min Best Case,True
23,96372106,6,10637318,1,60,0.005959272384643555,0.006971597671508789,138,171,33,156,138,171,33,156,0.0,uniform,Min Best Case,True
24,96372106,6,10637319,1,60,0.01598358154296875,0.008975028991699219,188,237,49,208,188,237,49,208,0.0,uniform,Min Best Case,True
25,96372106,6,10637320,1,60,0.010975837707519531,0.014978170394897461,243,299,56,266,243,299,56,266,0.0,uniform,Min Best Case,True
26,96372106,6,10637321,1,60,0.6073622703552246,0.010970592498779297,231,293,62,257,231,293,62,257,0.0,uniform,Min Best Case,True
27,96372106,6,10637322,1,60,0.00892186164855957,0.021941423416137695,174,222,48,200,174,222,48,200,0.0,uniform,Min Best Case,True
28,96372106,6,10637323,1,60,0.044879913330078125,0.013962030410766602,281,356,75,322,281,356,75,322,0.0,uniform,Min Best Case,True
29,96372106,6,10637324,1,60,129.47382283210754,0.009972810745239258,222,284,62,252,222,284,62,252,0.0,uniform,Min Best Case,True
30,96372106,6,10637325,1,60,1.4052245616912842,0.012954473495483398,248,313,65,280,248,313,65,280,0.0,uniform,Min Best Case,True
31,96372106,6,10637326,1,60,0.005983829498291016,0.006955385208129883,151,202,51,175,151,202,51,175,0.0,uniform,Min Best Case,True
32,96372106,6,10637327,1,60,0.0359039306640625,0.012967109680175781,263,327,64,295,263,327,64,295,0.0,uniform,Min Best Case,True
33,96372106,6,10637328,1,60,0.007979154586791992,0.00999760627746582,193,249,56,231,193,249,56,231,0.0,uniform,Min Best Case,True
34,96372106,6,10637329,1,60,0.02991962432861328,0.008976221084594727,167,205,38,188,167,205,38,188,0.0,uniform,Min Best Case,True
35,96372106,6,10637330,1,60,0.1266331672668457,0.009973287582397461,147,181,34,159,147,181,34,159,0.0,uniform,Min Best Case,True
36,96372106,6,10637331,1,60,0.017951250076293945,0.010022878646850586,204,258,54,237,204,258,54,237,0.0,uniform,Min Best Case,True
37,96372106,6,10637332,1,60,0.06283116340637207,0.009998559951782227,205,254,49,230,205,254,49,230,0.0,uniform,Min Best Case,True
38,96372106,6,10637333,1,60,0.010970115661621094,0.010971307754516602,233,299,66,261,233,299,66,261,0.0,uniform,Min Best Case,True
39,96372106,6,10637334,1,60,0.06582427024841309,0.012939214706420898,229,288,59,256,229,288,59,256,0.0,uniform,Min Best Case,True
40,96372106,6,10637335,1,60,1.1658821105957031,0.01296687126159668,202,257,55,228,202,257,55,228,0.0,uniform,Min Best Case,True
41,96372106,6,10637336,1,60,0.008975982666015625,0.011967182159423828,215,269,54,239,215,269,54,239,0.0,uniform,Min Best Case,True
42,96372106,6,10637337,1,60,0.007979869842529297,0.01096963882446289,136,182,46,163,136,182,46,163,0.0,uniform,Min Best Case,True
43,96372106,6,10637338,1,60,0.05584859848022461,0.011967658996582031,201,262,61,235,201,262,61,235,0.0,uniform,Min Best Case,True
44,96372106,6,10637339,1,60,0.013985872268676758,0.013993978500366211,280,360,80,316,280,360,80,316,0.0,uniform,Min Best Case,True
45,96372106,6,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,True
46,96372106,6,10637341,1,60,221.4548306465149,0.012965679168701172,290,369,79,331,290,369,79,331,0.0,uniform,Min Best Case,True
47,96372106,6,10637342,1,60,0.025930166244506836,0.008975744247436523,236,305,69,278,236,305,69,278,0.0,uniform,Min Best Case,True
48,96372106,6,10637343,1,60,0.21642136573791504,0.011967897415161133,235,287,52,262,235,287,52,262,0.0,uniform,Min Best Case,True
49,96372106,6,10637344,1,60,0.020914316177368164,0.014013051986694336,172,224,52,202,172,224,52,202,0.0,uniform,Min Best Case,True
50,96372106,6,10637345,1,60,0.0827789306640625,0.011968135833740234,305,385,80,345,305,385,80,345,0.0,uniform,Min Best Case,True
